epoch,step,train_loss_epoch,train_loss_step,val_acc,val_loss
0,9,,3.0023348331451416,,
0,19,,2.594275951385498,,
0,29,,2.3864681720733643,,
0,39,,2.329176902770996,,
0,49,,2.4059836864471436,,
0,59,,1.9501972198486328,,
0,69,,2.052212715148926,,
0,79,,1.395203709602356,,
0,89,,1.7869774103164673,,
0,99,,1.7391104698181152,,
0,109,,1.5361791849136353,,
0,119,,2.1113154888153076,,
0,129,,1.2693722248077393,,
0,139,,1.5252747535705566,,
0,149,,1.287189245223999,,
0,159,,1.210491418838501,,
0,169,,1.1894887685775757,,
0,179,,1.2140456438064575,,
0,189,,1.4086401462554932,,
0,199,,1.2553861141204834,,
0,209,,0.9678051471710205,,
0,219,,1.0543042421340942,,
0,229,,1.3728336095809937,,
0,239,,0.9515020251274109,,
0,249,,1.297012209892273,,
0,259,,1.4087308645248413,,
0,269,,0.7014904022216797,,
0,279,,1.0123257637023926,,
0,289,,1.7236576080322266,,
0,299,,1.1082894802093506,,
0,309,,0.6770271062850952,,
0,319,,1.0912374258041382,,
0,329,,0.7289195656776428,,
0,339,,0.9128847718238831,,
0,349,,0.6814526319503784,,
0,359,,0.8193387389183044,,
0,369,,1.3225046396255493,,
0,379,,0.8330526351928711,,
0,389,,0.6605260372161865,,
0,399,,0.7643545269966125,,
0,409,,1.1956347227096558,,
0,419,,0.7801345586776733,,
0,429,,0.4634321630001068,,
0,439,,0.34725114703178406,,
0,449,,1.3709235191345215,,
0,459,,0.5965172648429871,,
0,469,,0.7573804259300232,,
0,479,,0.7054954767227173,,
0,489,,0.6386505365371704,,
0,499,,0.6746955513954163,,
0,509,,0.8506212830543518,,
0,519,,0.9597079753875732,,
0,529,,0.48812076449394226,,
0,539,,0.5173913836479187,,
0,549,,0.5875245332717896,,
0,559,,0.7725816965103149,,
0,569,,0.9051091074943542,,
0,579,,0.6563808917999268,,
0,589,,0.5323846936225891,,
0,599,,0.75242680311203,,
0,609,,0.9189907312393188,,
0,619,,0.5740402936935425,,
0,629,,1.1792925596237183,,
0,639,,0.3418273329734802,,
0,649,,0.7960590124130249,,
0,659,,0.3953384459018707,,
0,669,,0.6977264285087585,,
0,679,,0.8530461192131042,,
0,689,,0.403837651014328,,
0,699,,0.4214340150356293,,
0,709,,0.3282720744609833,,
0,719,,0.20728999376296997,,
0,729,,0.7669383883476257,,
0,739,,0.6754264235496521,,
0,744,,,0.8520833253860474,0.4984769821166992
0,744,1.0711534023284912,,,
1,749,,0.5081706047058105,,
1,759,,0.49010032415390015,,
1,769,,0.44107168912887573,,
1,779,,0.3663082420825958,,
1,789,,0.849320113658905,,
1,799,,0.47353029251098633,,
1,809,,0.4645440876483917,,
1,819,,0.7845014929771423,,
1,829,,0.6119301915168762,,
1,839,,0.377493292093277,,
1,849,,0.7480112910270691,,
1,859,,0.3250994086265564,,
1,869,,0.3159651756286621,,
1,879,,0.6498215198516846,,
1,889,,0.6000823974609375,,
1,899,,0.4001862108707428,,
1,909,,0.14181052148342133,,
1,919,,0.5488354563713074,,
1,929,,0.17651484906673431,,
1,939,,0.43096449971199036,,
1,949,,0.43226534128189087,,
1,959,,0.4567309319972992,,
1,969,,0.301502525806427,,
1,979,,0.5202215909957886,,
1,989,,0.39490705728530884,,
1,999,,0.5309670567512512,,
1,1009,,0.4983498752117157,,
1,1019,,0.4979020655155182,,
1,1029,,0.6737738847732544,,
1,1039,,0.439291775226593,,
1,1049,,0.7766085863113403,,
1,1059,,0.45312750339508057,,
1,1069,,0.6141449809074402,,
1,1079,,0.47370922565460205,,
1,1089,,0.27847516536712646,,
1,1099,,0.24861860275268555,,
1,1109,,0.7320127487182617,,
1,1119,,0.1658751517534256,,
1,1129,,0.2046527862548828,,
1,1139,,0.45344579219818115,,
1,1149,,0.5153425335884094,,
1,1159,,0.26692119240760803,,
1,1169,,0.41833773255348206,,
1,1179,,0.3616507947444916,,
1,1189,,0.4417364299297333,,
1,1199,,0.44780999422073364,,
1,1209,,0.3168429434299469,,
1,1219,,1.4398528337478638,,
1,1229,,0.3818296790122986,,
1,1239,,0.2000867873430252,,
1,1249,,0.5421778559684753,,
1,1259,,0.19881166517734528,,
1,1269,,0.27933597564697266,,
1,1279,,1.1314176321029663,,
1,1289,,0.32105427980422974,,
1,1299,,0.38256385922431946,,
1,1309,,0.34891459345817566,,
1,1319,,0.46923625469207764,,
1,1329,,0.43369361758232117,,
1,1339,,0.4377414286136627,,
1,1349,,0.336042582988739,,
1,1359,,0.2282753437757492,,
1,1369,,0.7192404270172119,,
1,1379,,0.24754595756530762,,
1,1389,,0.2029532641172409,,
1,1399,,0.14388416707515717,,
1,1409,,0.43039780855178833,,
1,1419,,0.44025084376335144,,
1,1429,,0.2298719435930252,,
1,1439,,0.3460770547389984,,
1,1449,,0.3459126055240631,,
1,1459,,0.21882493793964386,,
1,1469,,0.3771209418773651,,
1,1479,,0.2790459096431732,,
1,1489,,0.3402270972728729,,
1,1489,,,0.8999999761581421,0.365726500749588
1,1489,0.4299964904785156,,,
2,1499,,0.41177427768707275,,
2,1509,,0.4204554557800293,,
2,1519,,0.5081579089164734,,
2,1529,,0.619461178779602,,
2,1539,,0.4344119131565094,,
2,1549,,0.1495843529701233,,
2,1559,,0.14786498248577118,,
2,1569,,0.29251009225845337,,
2,1579,,0.32449331879615784,,
2,1589,,0.19624321162700653,,
2,1599,,0.13031819462776184,,
2,1609,,0.03159476816654205,,
2,1619,,0.16785594820976257,,
2,1629,,0.26978176832199097,,
2,1639,,0.4566418528556824,,
2,1649,,0.19648057222366333,,
2,1659,,0.23363661766052246,,
2,1669,,0.16235746443271637,,
2,1679,,0.8021342158317566,,
2,1689,,0.5969265103340149,,
2,1699,,0.3143402934074402,,
2,1709,,0.41796672344207764,,
2,1719,,0.30066749453544617,,
2,1729,,0.09815304726362228,,
2,1739,,0.24376027286052704,,
2,1749,,0.48903271555900574,,
2,1759,,0.3261302411556244,,
2,1769,,0.1801573634147644,,
2,1779,,0.1973520964384079,,
2,1789,,0.25164029002189636,,
2,1799,,0.11907120794057846,,
2,1809,,0.29781070351600647,,
2,1819,,0.2601398825645447,,
2,1829,,0.3056615889072418,,
2,1839,,0.7988390326499939,,
2,1849,,0.2882177233695984,,
2,1859,,0.6755133271217346,,
2,1869,,0.2622668743133545,,
2,1879,,0.47076156735420227,,
2,1889,,0.279728502035141,,
2,1899,,0.08457852900028229,,
2,1909,,0.34450671076774597,,
2,1919,,0.27096813917160034,,
2,1929,,0.5756068825721741,,
2,1939,,0.24600161612033844,,
2,1949,,0.059230342507362366,,
2,1959,,0.25397953391075134,,
2,1969,,0.5649904608726501,,
2,1979,,0.47723203897476196,,
2,1989,,0.23904165625572205,,
2,1999,,0.4494358003139496,,
2,2009,,0.301420658826828,,
2,2019,,0.06820285320281982,,
2,2029,,0.3510333299636841,,
2,2039,,0.38939589262008667,,
2,2049,,0.2685079276561737,,
2,2059,,0.29455214738845825,,
2,2069,,0.19665664434432983,,
2,2079,,0.24573983252048492,,
2,2089,,0.7047739624977112,,
2,2099,,0.5538550019264221,,
2,2109,,0.5023760199546814,,
2,2119,,0.46901169419288635,,
2,2129,,0.07780779153108597,,
2,2139,,0.10899224132299423,,
2,2149,,0.10761011391878128,,
2,2159,,0.16029319167137146,,
2,2169,,0.14310263097286224,,
2,2179,,0.09010223299264908,,
2,2189,,0.41848960518836975,,
2,2199,,0.28485241532325745,,
2,2209,,0.3360859155654907,,
2,2219,,0.21990637481212616,,
2,2229,,0.1830938160419464,,
2,2234,,,0.9068750143051147,0.3117353022098541
2,2234,0.3017767369747162,,,
3,2239,,0.22675055265426636,,
3,2249,,0.2163987159729004,,
3,2259,,0.17685411870479584,,
3,2269,,0.07667765021324158,,
3,2279,,0.2129785269498825,,
3,2289,,0.34764158725738525,,
3,2299,,0.12354756891727448,,
3,2309,,0.23075827956199646,,
3,2319,,0.47180747985839844,,
3,2329,,0.17965063452720642,,
3,2339,,0.25527888536453247,,
3,2349,,0.1927925944328308,,
3,2359,,0.200308695435524,,
3,2369,,0.48328277468681335,,
3,2379,,0.19768647849559784,,
3,2389,,0.2882001996040344,,
3,2399,,0.22822092473506927,,
3,2409,,0.05624856799840927,,
3,2419,,0.12573571503162384,,
3,2429,,0.12864309549331665,,
3,2439,,0.13569195568561554,,
3,2449,,0.08678121119737625,,
3,2459,,0.10637146979570389,,
3,2469,,0.30714309215545654,,
3,2479,,0.37964528799057007,,
3,2489,,0.1320311576128006,,
3,2499,,0.13146382570266724,,
3,2509,,0.11376524716615677,,
3,2519,,0.3493725061416626,,
3,2529,,0.5141672492027283,,
3,2539,,0.3310714364051819,,
3,2549,,0.13246935606002808,,
3,2559,,0.09758792817592621,,
3,2569,,0.6851244568824768,,
3,2579,,0.22460594773292542,,
3,2589,,0.1030774787068367,,
3,2599,,0.4440627098083496,,
3,2609,,0.6923659443855286,,
3,2619,,0.1797584742307663,,
3,2629,,0.03888443857431412,,
3,2639,,0.12652236223220825,,
3,2649,,0.08642449975013733,,
3,2659,,0.34938955307006836,,
3,2669,,0.3459291160106659,,
3,2679,,0.4694599509239197,,
3,2689,,0.25023317337036133,,
3,2699,,0.12857837975025177,,
3,2709,,0.126746267080307,,
3,2719,,0.08803185820579529,,
3,2729,,0.25869008898735046,,
3,2739,,0.14487776160240173,,
3,2749,,0.16564194858074188,,
3,2759,,0.07799170166254044,,
3,2769,,0.19504627585411072,,
3,2779,,0.16408944129943848,,
3,2789,,0.24118781089782715,,
3,2799,,0.14720307290554047,,
3,2809,,0.028904207050800323,,
3,2819,,0.0727093443274498,,
3,2829,,0.898104727268219,,
3,2839,,0.1804589182138443,,
3,2849,,0.23559056222438812,,
3,2859,,0.2511847913265228,,
3,2869,,0.1537402719259262,,
3,2879,,0.15691548585891724,,
3,2889,,0.17868775129318237,,
3,2899,,0.15899409353733063,,
3,2909,,0.24095316231250763,,
3,2919,,0.22011953592300415,,
3,2929,,0.4822736382484436,,
3,2939,,0.07639956474304199,,
3,2949,,0.0785464271903038,,
3,2959,,0.1920781284570694,,
3,2969,,0.16398891806602478,,
3,2979,,0.15966303646564484,,
3,2979,,,0.9191666841506958,0.2685413956642151
3,2979,0.2350812703371048,,,
4,2989,,0.23533274233341217,,
4,2999,,0.11874915659427643,,
4,3009,,0.06351301819086075,,
4,3019,,0.2082066386938095,,
4,3029,,0.08365022391080856,,
4,3039,,0.290296733379364,,
4,3049,,0.16876646876335144,,
4,3059,,0.6942405700683594,,
4,3069,,0.09467338770627975,,
4,3079,,0.1863841414451599,,
4,3089,,0.11410888284444809,,
4,3099,,0.12860776484012604,,
4,3109,,0.060451146215200424,,
4,3119,,0.0651809498667717,,
4,3129,,0.16891436278820038,,
4,3139,,0.09782671183347702,,
4,3149,,0.25984054803848267,,
4,3159,,0.25203484296798706,,
4,3169,,0.007008148357272148,,
4,3179,,0.16555318236351013,,
4,3189,,0.07434124499559402,,
4,3199,,0.08940424025058746,,
4,3209,,0.21374087035655975,,
4,3219,,0.3046559691429138,,
4,3229,,0.13531352579593658,,
4,3239,,0.1708180159330368,,
4,3249,,0.34368377923965454,,
4,3259,,0.08791090548038483,,
4,3269,,0.22898194193840027,,
4,3279,,0.18646882474422455,,
4,3289,,0.06349732726812363,,
4,3299,,0.0624781958758831,,
4,3309,,0.27697286009788513,,
4,3319,,0.34188124537467957,,
4,3329,,0.3649023771286011,,
4,3339,,0.15307344496250153,,
4,3349,,0.22787383198738098,,
4,3359,,0.15550394356250763,,
4,3369,,0.11613290756940842,,
4,3379,,0.25540634989738464,,
4,3389,,0.22231698036193848,,
4,3399,,0.10220371186733246,,
4,3409,,0.1677279770374298,,
4,3419,,0.21737726032733917,,
4,3429,,0.16045060753822327,,
4,3439,,0.12600386142730713,,
4,3449,,0.1485476940870285,,
4,3459,,0.20070454478263855,,
4,3469,,0.3047035038471222,,
4,3479,,0.09101412445306778,,
4,3489,,0.2544998526573181,,
4,3499,,0.26907917857170105,,
4,3509,,0.010888288728892803,,
4,3519,,0.024716248735785484,,
4,3529,,0.17861227691173553,,
4,3539,,0.1751968413591385,,
4,3549,,0.22257862985134125,,
4,3559,,0.05969719961285591,,
4,3569,,0.13541951775550842,,
4,3579,,0.5844452381134033,,
4,3589,,0.07278163731098175,,
4,3599,,0.6448675394058228,,
4,3609,,0.12496791779994965,,
4,3619,,0.13407093286514282,,
4,3629,,0.2284574955701828,,
4,3639,,0.2606377899646759,,
4,3649,,0.29352256655693054,,
4,3659,,0.23212574422359467,,
4,3669,,0.20984585583209991,,
4,3679,,0.2747592329978943,,
4,3689,,0.3985782861709595,,
4,3699,,0.08155325055122375,,
4,3709,,0.3097502887248993,,
4,3719,,0.5960004329681396,,
4,3724,,,0.9200000166893005,0.26197996735572815
4,3724,0.19386953115463257,,,
5,3729,,0.10725864768028259,,
5,3739,,0.09023984521627426,,
5,3749,,0.13918422162532806,,
5,3759,,0.19696049392223358,,
5,3769,,0.29480475187301636,,
5,3779,,0.07074425369501114,,
5,3789,,0.08262402564287186,,
5,3799,,0.5718106031417847,,
5,3809,,0.0525517463684082,,
5,3819,,0.3861421048641205,,
5,3829,,0.1272663027048111,,
5,3839,,0.127060204744339,,
5,3849,,0.3338336944580078,,
5,3859,,0.1818082332611084,,
5,3869,,0.0663687139749527,,
5,3879,,0.026974590495228767,,
5,3889,,0.025511987507343292,,
5,3899,,0.012270720675587654,,
5,3909,,0.01488437969237566,,
5,3919,,0.0611177422106266,,
5,3929,,0.22512665390968323,,
5,3939,,0.09927158057689667,,
5,3949,,0.1642872542142868,,
5,3959,,0.07343044877052307,,
5,3969,,0.10700813680887222,,
5,3979,,0.2928266227245331,,
5,3989,,0.05561430752277374,,
5,3999,,0.029783079400658607,,
5,4009,,0.339100182056427,,
5,4019,,0.1654183268547058,,
5,4029,,0.21789869666099548,,
5,4039,,0.13020658493041992,,
5,4049,,0.14665064215660095,,
5,4059,,0.2729361355304718,,
5,4069,,0.13363690674304962,,
5,4079,,0.1026621162891388,,
5,4089,,0.5537022352218628,,
5,4099,,0.26250332593917847,,
5,4109,,0.05076984688639641,,
5,4119,,0.20156358182430267,,
5,4129,,0.37711313366889954,,
5,4139,,0.04769875109195709,,
5,4149,,0.4552193880081177,,
5,4159,,0.09067273139953613,,
5,4169,,0.032188668847084045,,
5,4179,,0.2781945765018463,,
5,4189,,0.1262132227420807,,
5,4199,,0.1539412885904312,,
5,4209,,0.20707613229751587,,
5,4219,,0.543982744216919,,
5,4229,,0.30576804280281067,,
5,4239,,0.17724008858203888,,
5,4249,,0.040010496973991394,,
5,4259,,0.034291643649339676,,
5,4269,,0.03220323473215103,,
5,4279,,0.2427108883857727,,
5,4289,,0.06055551394820213,,
5,4299,,0.09875556826591492,,
5,4309,,0.26673945784568787,,
5,4319,,0.19068507850170135,,
5,4329,,0.2462417185306549,,
5,4339,,0.01572207175195217,,
5,4349,,0.0712624341249466,,
5,4359,,0.1153336688876152,,
5,4369,,0.062172792851924896,,
5,4379,,0.1800595074892044,,
5,4389,,0.032313648611307144,,
5,4399,,0.15907475352287292,,
5,4409,,0.15343639254570007,,
5,4419,,0.38865330815315247,,
5,4429,,0.3739268481731415,,
5,4439,,0.2515164613723755,,
5,4449,,0.3660006523132324,,
5,4459,,0.23948509991168976,,
5,4469,,0.18049277365207672,,
5,4469,,,0.9181249737739563,0.3052375614643097
5,4469,0.1663047969341278,,,
6,4479,,0.018667016178369522,,
6,4489,,0.2606253921985626,,
6,4499,,0.14345799386501312,,
6,4509,,0.0467386394739151,,
6,4519,,0.04246946796774864,,
6,4529,,0.06416920572519302,,
6,4539,,0.0854816809296608,,
6,4549,,0.5158522725105286,,
6,4559,,0.004124294500797987,,
6,4569,,0.2155330777168274,,
6,4579,,0.18047820031642914,,
6,4589,,0.17198960483074188,,
6,4599,,0.027934391051530838,,
6,4609,,0.11027427762746811,,
6,4619,,0.2361202836036682,,
6,4629,,0.21237002313137054,,
6,4639,,0.2382216453552246,,
6,4649,,0.015598351135849953,,
6,4659,,0.06277226656675339,,
6,4669,,0.01795222982764244,,
6,4679,,0.031022753566503525,,
6,4689,,0.029987692832946777,,
6,4699,,0.3243855834007263,,
6,4709,,0.005042676348239183,,
6,4719,,0.18217016756534576,,
6,4729,,0.13255317509174347,,
6,4739,,0.09703374654054642,,
6,4749,,0.1289154291152954,,
6,4759,,0.3018951117992401,,
6,4769,,0.28137657046318054,,
6,4779,,0.3767043650150299,,
6,4789,,0.03496306389570236,,
6,4799,,0.04408462345600128,,
6,4809,,0.06066397950053215,,
6,4819,,0.04158090054988861,,
6,4829,,0.221465602517128,,
6,4839,,0.20690543949604034,,
6,4849,,0.16485421359539032,,
6,4859,,0.3920658826828003,,
6,4869,,0.22719447314739227,,
6,4879,,0.24726994335651398,,
6,4889,,0.1043841540813446,,
6,4899,,0.06307276338338852,,
6,4909,,0.16983671486377716,,
6,4919,,0.09353411942720413,,
6,4929,,0.07075733691453934,,
6,4939,,0.1677442193031311,,
6,4949,,0.009152056649327278,,
6,4959,,0.09770006686449051,,
6,4969,,0.07415546476840973,,
6,4979,,0.015059992671012878,,
6,4989,,0.1560409814119339,,
6,4999,,0.3270857632160187,,
6,5009,,0.07802341133356094,,
6,5019,,0.03161253407597542,,
6,5029,,0.2122306227684021,,
6,5039,,0.13031363487243652,,
6,5049,,0.020195480436086655,,
6,5059,,0.27290084958076477,,
6,5069,,0.08186505734920502,,
6,5079,,0.3268815875053406,,
6,5089,,0.05152957886457443,,
6,5099,,0.38426434993743896,,
6,5109,,0.1590646654367447,,
6,5119,,0.0508074052631855,,
6,5129,,0.03192867338657379,,
6,5139,,0.16343657672405243,,
6,5149,,0.10260244458913803,,
6,5159,,0.31166568398475647,,
6,5169,,0.0363117977976799,,
6,5179,,0.09346120059490204,,
6,5189,,0.12436867505311966,,
6,5199,,0.08799687772989273,,
6,5209,,0.04291950538754463,,
6,5214,,,0.9229166507720947,0.2928209602832794
6,5214,0.14128664135932922,,,
7,5219,,0.07043584436178207,,
7,5229,,0.03842170909047127,,
7,5239,,0.486635684967041,,
7,5249,,0.07441116124391556,,
7,5259,,0.25766855478286743,,
7,5269,,0.25596946477890015,,
7,5279,,0.3419608175754547,,
7,5289,,0.3907209634780884,,
7,5299,,0.01678731106221676,,
7,5309,,0.13861916959285736,,
7,5319,,0.006929081864655018,,
7,5329,,0.10340075194835663,,
7,5339,,0.20965354144573212,,
7,5349,,0.10301542282104492,,
7,5359,,0.11071302741765976,,
7,5369,,0.2638418674468994,,
7,5379,,0.11728060245513916,,
7,5389,,0.11015201359987259,,
7,5399,,0.06110798940062523,,
7,5409,,0.18821978569030762,,
7,5419,,0.009841397404670715,,
7,5429,,0.004115515388548374,,
7,5439,,0.08226604014635086,,
7,5449,,0.3533671796321869,,
7,5459,,0.06360892951488495,,
7,5469,,0.19376301765441895,,
7,5479,,0.049136918038129807,,
7,5489,,0.11105885356664658,,
7,5499,,0.2499959021806717,,
7,5509,,0.165164515376091,,
7,5519,,0.8732745051383972,,
7,5529,,0.0676233321428299,,
7,5539,,0.035360876470804214,,
7,5549,,0.1174737960100174,,
7,5559,,0.1406092792749405,,
7,5569,,0.05983381345868111,,
7,5579,,0.040004707872867584,,
7,5589,,0.2346518188714981,,
7,5599,,0.0648106262087822,,
7,5609,,0.3163309693336487,,
7,5619,,0.23099476099014282,,
7,5629,,0.025602983310818672,,
7,5639,,0.037854406982660294,,
7,5649,,0.062219321727752686,,
7,5659,,0.01993364281952381,,
7,5669,,0.027399560436606407,,
7,5679,,0.19147588312625885,,
7,5689,,0.06504196673631668,,
7,5699,,0.05829498916864395,,
7,5709,,0.24270662665367126,,
7,5719,,0.08119703829288483,,
7,5729,,0.038225796073675156,,
7,5739,,0.09579909592866898,,
7,5749,,0.049943458288908005,,
7,5759,,0.10492285341024399,,
7,5769,,0.058023013174533844,,
7,5779,,0.20210900902748108,,
7,5789,,0.07776011526584625,,
7,5799,,0.16115263104438782,,
7,5809,,0.15735645592212677,,
7,5819,,0.006264511961489916,,
7,5829,,0.25387081503868103,,
7,5839,,0.08192808926105499,,
7,5849,,0.018908275291323662,,
7,5859,,0.6708174347877502,,
7,5869,,0.0036992456298321486,,
7,5879,,0.07203266024589539,,
7,5889,,0.02958114631474018,,
7,5899,,0.1459183394908905,,
7,5909,,0.0447029285132885,,
7,5919,,0.012123539112508297,,
7,5929,,0.2068503350019455,,
7,5939,,0.05596788972616196,,
7,5949,,0.010890237055718899,,
7,5959,,0.01739034429192543,,
7,5959,,,0.9164583086967468,0.34031859040260315
7,5959,0.12141305953264236,,,
8,5969,,0.026164289563894272,,
8,5979,,0.006059841252863407,,
8,5989,,0.07806548476219177,,
8,5999,,0.013249695301055908,,
8,6009,,0.062441613525152206,,
8,6019,,0.03421185165643692,,
8,6029,,0.09799488633871078,,
8,6039,,0.017385201528668404,,
8,6049,,0.13687799870967865,,
8,6059,,0.15756306052207947,,
8,6069,,0.21902307868003845,,
8,6079,,0.18544909358024597,,
8,6089,,0.05331892520189285,,
8,6099,,0.04104821756482124,,
8,6109,,0.0522724948823452,,
8,6119,,0.024846090003848076,,
8,6129,,0.06555641442537308,,
8,6139,,0.2294541895389557,,
8,6149,,0.2076834887266159,,
8,6159,,0.2283799797296524,,
8,6169,,0.3407089412212372,,
8,6179,,0.2097432166337967,,
8,6189,,0.05114881321787834,,
8,6199,,0.0841849073767662,,
8,6209,,0.23225946724414825,,
8,6219,,0.07749026268720627,,
8,6229,,0.31893858313560486,,
8,6239,,0.014563842676579952,,
8,6249,,0.15466873347759247,,
8,6259,,0.04203420504927635,,
8,6269,,0.11615286767482758,,
8,6279,,0.23127904534339905,,
8,6289,,0.24158531427383423,,
8,6299,,0.16860128939151764,,
8,6309,,0.1639368236064911,,
8,6319,,0.7632083892822266,,
8,6329,,0.04050220549106598,,
8,6339,,0.12192315608263016,,
8,6349,,0.1080360934138298,,
8,6359,,0.10678202658891678,,
8,6369,,0.1892080008983612,,
8,6379,,0.01203998550772667,,
8,6389,,0.06104495748877525,,
8,6399,,0.04175993427634239,,
8,6409,,0.045592740178108215,,
8,6419,,0.006338696461170912,,
8,6429,,0.053639695048332214,,
8,6439,,0.13111717998981476,,
8,6449,,0.02593259885907173,,
8,6459,,0.012221391312777996,,
8,6469,,0.09567652642726898,,
8,6479,,0.021259689703583717,,
8,6489,,0.2717345654964447,,
8,6499,,0.06480225175619125,,
8,6509,,0.0612422339618206,,
8,6519,,0.033465128391981125,,
8,6529,,0.052795544266700745,,
8,6539,,0.16975277662277222,,
8,6549,,0.203974649310112,,
8,6559,,0.05465293303132057,,
8,6569,,0.01934969052672386,,
8,6579,,0.18634438514709473,,
8,6589,,0.08321096748113632,,
8,6599,,0.05592988803982735,,
8,6609,,0.13212978839874268,,
8,6619,,0.15298762917518616,,
8,6629,,0.07436707615852356,,
8,6639,,0.18694782257080078,,
8,6649,,0.00518712867051363,,
8,6659,,0.18733926117420197,,
8,6669,,0.2620081901550293,,
8,6679,,0.28705260157585144,,
8,6689,,0.64082270860672,,
8,6699,,0.0641179159283638,,
8,6704,,,0.9237499833106995,0.34967175126075745
8,6704,0.10972771793603897,,,
9,6709,,0.12082921713590622,,
9,6719,,0.043608952313661575,,
9,6729,,0.01420147530734539,,
9,6739,,0.0032376667950302362,,
9,6749,,0.016311008483171463,,
9,6759,,0.2708480656147003,,
9,6769,,0.021949004381895065,,
9,6779,,0.068167544901371,,
9,6789,,0.15047959983348846,,
9,6799,,0.14260166883468628,,
9,6809,,0.037747856229543686,,
9,6819,,0.05609314143657684,,
9,6829,,0.04078599065542221,,
9,6839,,0.13792531192302704,,
9,6849,,0.006657474208623171,,
9,6859,,0.14652295410633087,,
9,6869,,0.02940250374376774,,
9,6879,,0.03105788119137287,,
9,6889,,0.0029069583397358656,,
9,6899,,0.08405108004808426,,
9,6909,,0.030929209664463997,,
9,6919,,0.04453706741333008,,
9,6929,,0.007954251021146774,,
9,6939,,0.10670147836208344,,
9,6949,,0.08964969962835312,,
9,6959,,0.03415088728070259,,
9,6969,,0.055207785218954086,,
9,6979,,0.07457780092954636,,
9,6989,,0.017780650407075882,,
9,6999,,0.04286547377705574,,
9,7009,,0.13300618529319763,,
9,7019,,0.0968422070145607,,
9,7029,,0.10074010491371155,,
9,7039,,0.12073301523923874,,
9,7049,,0.2821720838546753,,
9,7059,,0.11394133418798447,,
9,7069,,0.0359339565038681,,
9,7079,,0.15164953470230103,,
9,7089,,0.013502806425094604,,
9,7099,,0.0435064397752285,,
9,7109,,0.0414794497191906,,
9,7119,,0.006751503329724073,,
9,7129,,0.015035415068268776,,
9,7139,,0.03440482169389725,,
9,7149,,0.009642503224313259,,
9,7159,,0.03566781431436539,,
9,7169,,0.043270837515592575,,
9,7179,,0.03631923720240593,,
9,7189,,0.04303286597132683,,
9,7199,,0.10389981418848038,,
9,7209,,0.06284921616315842,,
9,7219,,0.2446756213903427,,
9,7229,,0.25613948702812195,,
9,7239,,0.07131625711917877,,
9,7249,,0.02286834642291069,,
9,7259,,0.1799456775188446,,
9,7269,,0.03283628448843956,,
9,7279,,0.020559675991535187,,
9,7289,,0.2582095265388489,,
9,7299,,0.17080263793468475,,
9,7309,,0.23152463138103485,,
9,7319,,0.011905241757631302,,
9,7329,,0.011356883682310581,,
9,7339,,0.10848034173250198,,
9,7349,,0.26169314980506897,,
9,7359,,0.05876197665929794,,
9,7369,,0.1732538640499115,,
9,7379,,0.025561071932315826,,
9,7389,,0.016593560576438904,,
9,7399,,0.5505021810531616,,
9,7409,,0.015246533788740635,,
9,7419,,0.05527924373745918,,
9,7429,,0.07708684355020523,,
9,7439,,0.03527357801795006,,
9,7449,,0.21493056416511536,,
9,7449,,,0.9035416841506958,0.42125988006591797
9,7449,0.09100692719221115,,,
10,7459,,0.003275105031207204,,
10,7469,,0.03272784501314163,,
10,7479,,0.20989340543746948,,
10,7489,,0.08719328045845032,,
10,7499,,0.06863565742969513,,
10,7509,,0.01025583315640688,,
10,7519,,0.011823760345578194,,
10,7529,,0.10365504771471024,,
10,7539,,0.014792007394134998,,
10,7549,,0.0053478265181183815,,
10,7559,,0.04419951140880585,,
10,7569,,0.054727062582969666,,
10,7579,,0.007393093314021826,,
10,7589,,0.009199531748890877,,
10,7599,,0.12062697857618332,,
10,7609,,0.023707907646894455,,
10,7619,,0.07105312496423721,,
10,7629,,0.13988450169563293,,
10,7639,,0.01282560359686613,,
10,7649,,0.029101219028234482,,
10,7659,,0.1993035227060318,,
10,7669,,0.042369142174720764,,
10,7679,,0.03880872204899788,,
10,7689,,0.005110445432364941,,
10,7699,,0.0007339976145885885,,
10,7709,,0.1204741895198822,,
10,7719,,0.013522621244192123,,
10,7729,,0.10229149460792542,,
10,7739,,0.00950374361127615,,
10,7749,,0.05946006625890732,,
10,7759,,0.1385645568370819,,
10,7769,,0.34732261300086975,,
10,7779,,0.00315271457657218,,
10,7789,,0.028959862887859344,,
10,7799,,0.10209626704454422,,
10,7809,,0.013964921236038208,,
10,7819,,0.14994102716445923,,
10,7829,,0.06136482208967209,,
10,7839,,0.008777272887527943,,
10,7849,,0.007848150096833706,,
10,7859,,0.004847374744713306,,
10,7869,,0.16251759231090546,,
10,7879,,0.06802116334438324,,
10,7889,,0.0365508534014225,,
10,7899,,0.0014062707778066397,,
10,7909,,0.08771656453609467,,
10,7919,,0.024885544553399086,,
10,7929,,0.006482984405010939,,
10,7939,,0.03527313098311424,,
10,7949,,0.06868869811296463,,
